id,original_title,title,director,cast,release_year,runtime,sessions,watched,imdb_id,imdb_lists,url
232,La Leggenda del Santo Bevitore,A Lenda do Santo Bebedor,Ermanno Olmi,"['Rutger Hauer', 'Anthony Quayle', 'Sandrine Dumas', 'Dominique Pinon']",1988,02:08:00,"['2025-08-09 21:30:00+01:00', '2025-08-23 17:15:00+01:00', '2025-08-30 17:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-lenda-do-santo-bebedor-1988
280,Few of Us,Few of Us,Sharunas Bartas,"['Yekaterina Golubeva', 'Piotr Kishteev', 'Sergei Tulayev']",1996,01:45:00,['2025-08-15 11:00:00+01:00'],False,,[],https://medeiafilmes.com/filmes/few-of-us-1996
333,Fa yeung nin wah,In the Mood For Love — Disponível Para Amar,Wong Kar Wai,"['Tony Chiu-Wai Leung', 'Maggie Cheung', 'Ping Lam Siu']",2000,01:38:00,,False,,[],https://medeiafilmes.com/filmes/in-the-mood-for-love-disponivel-para-amar-2000
341,Chungking Express,Chungking Express,Wong Kar Wai,"['Tony Chiu-Wai Leung', 'Brigitte Lin', 'Faye Wong', 'Takeshi Kaneshiro']",1994,01:42:00,,False,,[],https://medeiafilmes.com/filmes/chungking-express-1994
345,Do lok tin si,Fallen Angels — Anjos Caídos,Wong Kar Wai,"['Leon Lai', 'Michelle Reis', 'Takeshi Kaneshiro', 'Charlie Yeung', 'Karen Mok']",1995,01:39:00,,False,,[],https://medeiafilmes.com/filmes/fallen-angels-anjos-caidos-1995
349,Chun gwong cha sit,Happy Together — Felizes Juntos,Wong Kar Wai,"['Leslie Cheung', 'Tony Chiu-Wai Leung', 'Chen Chang']",1997,01:36:00,,False,,[],https://medeiafilmes.com/filmes/happy-together-felizes-juntos-1997
353,2046,2046,Wong Kar Wai,"['Tony Chiu-Wai Leung', 'Ziyi Zhang', 'Faye Wong', 'Takuya Kimura']",2004,02:09:00,,False,,[],https://medeiafilmes.com/filmes/2046-2004
377,L’ incompresso,O Incompreendido,Luigi Comencini,"['Anthony Quayle', 'Stefano Colagrande', 'Simone Giannozzi', 'John Sharp']",1966,01:39:00,"['2025-08-05 19:30:00+01:00', '2025-08-19 14:30:00+01:00', '2025-08-30 15:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-incompreendido-1966
379,L’Innocente,O Intruso,Luchino Visconti,"['Giancarlo Giannini', 'Laura Antonelli', ""Jennifer O'Neill""]",1976,02:09:00,"['2025-08-12 16:30:00+01:00', '2025-08-19 12:15:00+01:00', '2025-08-30 11:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-intruso-1976
389,Nostra Signora dei Turchi,Nossa Senhora dos Turcos,Carmelo Bene,"['Carmelo Bene', 'Lydia Mancinelli', 'Salvatore Siniscalchi']",1968,02:03:00,"['2025-08-14 18:30:00+01:00', '2025-08-28 19:30:00+01:00', '2025-09-01 12:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/nossa-senhora-dos-turcos-1968
421,As Tears Go By,As Tears Go By - Ao Sabor da Ambição,Wong Kar Wai,"['Andy Lau', 'Maggie Cheung', 'Jacky Cheung']",1988,01:42:00,,True,tt0096461,[],https://medeiafilmes.com/filmes/as-tears-go-by-ao-sabor-da-ambicao-1988
441,Maine-Océan,Maine-Océan,Jacques Rozier,"['Bernard Menez', 'Luis Rego', 'Yves Afonso', 'Rosa-Maria Gomes']",1986,02:10:00,,False,,[],https://medeiafilmes.com/filmes/maine-ocean-1986
445,Ah Fei jing juen,Days of Being Wild – Dias Selvagens,Wong Kar Wai,"['Leslie Cheung', 'Maggie Cheung', 'Andy Lau', 'Rebecca Pan']",1990,01:34:00,,False,,[],https://medeiafilmes.com/filmes/days-of-being-wild-dias-selvagens-1990
535,Ladri di biciclette,Ladrões de Bicicletas,Vittorio De Sica,"['Lamberto Maggiorani', 'Enzo Staiola', 'Lianella Carell', 'Elena Altieri']",1948,01:29:00,"['2025-08-07 12:00:00+01:00', '2025-08-25 18:30:00+01:00', '2025-09-02 12:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/ladroes-de-bicicletas-1948
544,Miracolo a Milano,O Milagre de Milão,Vittorio De Sica,"['Emma Gramatica', 'Francesco Golisano', 'Paolo Stoppa']",1951,01:37:00,"['2025-08-08 13:15:00+01:00', '2025-08-20 12:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-milagre-de-milao-1951
548,La Ragazza con la Valigia,A Rapariga da Mala,Valerio Zurlini,"['Claudia Cardinale', 'Jacques Perrin', 'Luciana Angiolillo', 'Renato Baldini']",1961,02:00:00,"['2025-08-04 17:00:00+01:00', '2025-08-23 12:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-rapariga-da-mala-1961
550,La Prima Notte di Quiete,Outono Escaldante,Valerio Zurlini,"['Alain Delon', 'Giancarlo Giannini', 'Sonia Petrovna', 'Renato Salvatori']",1972,02:12:00,"['2025-08-13 14:30:00+01:00', '2025-08-26 19:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/outono-escaldante-1972
562,Umberto D.,Umberto D.,Vittorio De Sica,"['Carlo Battisti', 'Maria Pia Casilio', 'Lina Gennari']",1952,01:29:00,"['2025-08-01 19:00:00+01:00', '2025-08-17 12:30:00+01:00', '2025-08-29 14:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/umberto-d-1952
646,Il deserto rosso,O Deserto Vermelho,Michelangelo Antonioni,"['Monica Vitti', 'Richard Harris', 'Carlo Chionetti']",1964,01:57:00,"['2025-08-09 19:00:00+01:00', '2025-08-22 14:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-deserto-vermelho-1964
648,Identificazione di una donna,Identificação de Uma Mulher,Michelangelo Antonioni,"['Tomas Milian', 'Daniela Silverio', 'Christine Boisson']",1982,02:10:00,"['2025-08-13 12:00:00+01:00', '2025-08-27 19:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/identificacao-de-uma-mulher-1982
652,L’eclisse,O Eclipse,Michelangelo Antonioni,"['Monica Vitti', 'Alain Delon', 'Francisco Rabal']",1962,02:06:00,"['2025-08-12 14:00:00+01:00', '2025-08-19 18:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-eclipse-1962
654,L’avventura,A Aventura,Michelangelo Antonioni,"['Monica Vitti', 'Gabriele Ferzetti', 'Lea Massari']",1960,02:24:00,"['2025-08-08 15:15:00+01:00', '2025-08-23 14:15:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-aventura-1960
656,La notte,A Noite,Michelangelo Antonioni,"['Marcello Mastroianni', 'Jeanne Moreau', 'Monica Vitti']",1961,02:02:00,"['2025-08-11 15:30:00+01:00', '2025-08-21 16:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-noite-1961
658,Il grido,O Grito,Michelangelo Antonioni,"['Steve Cochran', 'Alida Valli', 'Dorian Gray']",1957,01:56:00,"['2025-08-02 16:00:00+01:00', '2025-08-27 13:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-grito-1957
699,Professione: repórter,Profissão: Repórter,Michelangelo Antonioni,['Jack Nicholson; Maria Schneider; Jenny Runacre'],1975,02:06:00,"['2025-08-16 19:00:00+01:00', '2025-08-26 21:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/profissao-reporter-1975
870,Netemo sametemo,Asako I & II,Ryûsuke Hamaguchi,"['Masahiro Higashide', 'Erika Karata', 'Sairi Itô']",2018,02:00:00,[],False,,[],https://medeiafilmes.com/filmes/asako-i-e-ii-2018
1023,"Paris, Texas","Paris, Texas",Wim Wenders,"['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Hunter Carson']",1984,02:24:00,"['2025-08-14 21:00:00+01:00', '2025-08-24 18:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/paris-texas-1984
1073,Banshun,Primavera Tardia,Yasujiro Ozu,"['Chishû Ryû', 'Setsuko Hara', 'Yumeji Tsukioka', 'Haruko Sugimura']",1949,01:48:00,[],False,,[],https://medeiafilmes.com/filmes/primavera-tardia-1949
1076,Lisbon Story,Lisbon Story - Viagem a Lisboa,Wim Wenders,"['Patrick Bauchau', 'Rüdiger Vogler', 'Teresa Salgueiro e os Madredeus', 'Manoel de Oliveira']",1995,01:40:00,"['2025-08-17 10:30:00+01:00', '2025-08-25 11:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/lisbon-story-viagem-a-lisboa-1995
1089,Zerkalo,O Espelho,Andrei Tarkovsky,"['Margarita Terekhova', 'Oleg Yankovskiy', 'Filipp Yankovskiy', 'Ignat Daniltsev']",1974,01:48:00,,False,,[],https://medeiafilmes.com/filmes/o-espelho-1974
1220,Barry Lyndon,Barry Lyndon,Stanley Kubrick,"['Ryan O`Neal', 'Marisa Berenson', 'Patrick Magee']",1975,03:04:00,,False,tt0072684,['To Watch'],https://medeiafilmes.com/filmes/barry-lyndon-1975
1285,"Roma, Città Aperta","Roma, Cidade Aberta",Roberto Rossellini,"['Anna Magnani', 'Aldo Fabrizi', 'Marcello Pagliero']",1945,01:40:00,"['2025-08-01 14:30:00+01:00', '2025-08-26 12:30:00+01:00']",False,tt0038890,"[""Martin Scorsese's List of 85 Films You Must See""]",https://medeiafilmes.com/filmes/roma-cidade-aberta-1945
1286,Play Time,Playtime - Vida Moderna,Jacques Tati,"['Jacques Tati', 'Barbara Dennek', 'Rita Maïden', 'France Rumilly', 'France Delahalle']",1967,02:04:00,['2025-08-04 12:00:00+01:00'],False,,[],https://medeiafilmes.com/filmes/playtime-vida-moderna-1967
1316,Salò o le 120 giornate di Sodoma,Salò ou Os 120 Dias de Sodoma,Pier Paolo Pasolini,"['Paolo Bonacelli', 'Giorgio Cataldi', 'Uberto Paolo Quintavalle']",1975,01:57:00,"['2025-08-10 21:30:00+01:00', '2025-08-23 19:45:00+01:00']",False,,[],https://medeiafilmes.com/filmes/salo-ou-os-120-dias-de-sodoma-1975
1435,Eyes Wide Shut,De Olhos Bem Fechados,Stanley Kubrick,"['Nicole Kidman', 'Tom Cruise', 'Sidney Pollack', 'Todd Field']",1999,02:39:00,,True,tt0120663,['To Watch'],https://medeiafilmes.com/filmes/de-olhos-bem-fechados-1999
1507,DER HIMMEL ÜBER BERLIN,As Asas do Desejo,Wim Wenders,"['Bruno Ganz', 'Peter Falk', 'Solveig Dommartin', 'Otto Sander']",1987,02:08:00,"['2025-08-17 14:30:00+01:00', '2025-08-21 21:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/as-asas-do-desejo-1987
1563,Naked,Nu,Mike Leigh,"['David Thewlis', 'Lesley Sharp', 'Katrin Cartlidge']",1993,02:11:00,,False,,[],https://medeiafilmes.com/filmes/nu-1993
1658,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Estranhoamor,Stanley Kubrick,"['Peter Sellers', 'George C. Scott', 'Sterling Hayden']",1964,01:33:00,,True,tt0057012,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]",https://medeiafilmes.com/filmes/dr-estranhoamor-1964
1672,Viaggio in Italia,Viagem em Itália,Roberto Rossellini,"['Ingrid Bergman', 'George Sanders', 'Maria Mauban']",1954,01:25:00,"['2025-08-06 15:00:00+01:00', '2025-08-23 10:00:00+01:00']",False,tt0046511,"[""Martin Scorsese's List of 85 Films You Must See""]",https://medeiafilmes.com/filmes/viagem-em-italia-1954
1677,"Stromboli, Terra di Dio",Stromboli,Roberto Rossellini,"['Ingrid Bergman', 'Mario Vitale', 'Renzo Cesana']",1950,01:47:00,"['2025-08-05 17:30:00+01:00', '2025-08-21 12:00:00+01:00']",False,tt0041931,"[""Martin Scorsese's List of 85 Films You Must See""]",https://medeiafilmes.com/filmes/stromboli-1950
1689,Morte a Venezia,Morte em Veneza,Luchino Visconti,"['Dirk Bogarde', 'Silvana Mangano', 'Björn Andresen']",1971,02:10:00,"['2025-08-03 21:30:00+01:00', '2025-08-20 19:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/morte-em-veneza-1971
1693,Mamma Roma,Mamma Roma,Pier Paolo Pasolini,"['Anna Magnani', 'Ettore Garofolo', 'Franco Citti']",1962,01:46:00,"['2025-08-08 18:00:00+01:00', '2025-08-19 16:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/mamma-roma-1962
1695,Malizia,Malícia,Salvatore Samperi,"['Laura Antonelli', 'Turi Ferro', 'Alessandro Momo', 'Angela Luce']",1973,01:37:00,"['2025-08-17 20:00:00+01:00', '2025-08-27 15:15:00+01:00']",False,,[],https://medeiafilmes.com/filmes/malicia-1973
1697,Il conformista,O Conformista,Bernardo Bertolucci,"['Jean-Louis Trintignant', 'Stefania Sandrelli', 'Gastone Moschin', 'Enzo Tarascio']",1970,01:53:00,"['2025-08-07 21:30:00+01:00', '2025-08-20 14:00:00+01:00', '2025-08-31 17:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-conformista-1970
1737,Dov'è la libertà...?,Onde Está a Liberdade?,Roberto Rossellini,"['Totò', 'Vera Molnar', 'Nita Dover', 'Franca Faldini']",1954,01:31:00,"['2025-08-09 17:00:00+01:00', '2025-08-16 15:00:00+01:00', '2025-08-31 15:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/onde-esta-a-liberdade-1954
1739,Prima della rivoluzione,Antes da Revolução,Bernardo Bertolucci,"['Francesco Barili', 'Adriana Asti', 'Allen Midgette']",1964,01:52:00,"['2025-08-15 18:30:00+01:00', '2025-08-24 16:30:00+01:00', '2025-08-30 22:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/antes-da-revolucao-1964
1740,Novecento,1900,Bernardo Bertolucci,"['Robert De Niro', 'Gérard Depardieu', 'Dominique Sanda', 'Burt Lancaster']",1976,05:17:00,"['2025-08-11 18:00:00+01:00', '2025-08-29 18:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/1900-1976
1742,Gruppo di famiglia in un Interno,Violência e Paixão,Luchino Visconti,"['Silvana Mangano', 'Burt Lancaster', 'Helmut Berger']",1974,02:00:00,"['2025-08-10 19:15:00+01:00', '2025-08-22 19:30:00+01:00', '2025-09-03 19:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/violencia-e-paixao-1974
1797,Salvatore Giuliano,Salvatore Giuliano,Francesco Rosi,"['Salvo Randone', 'Frank Wolff', 'Pietro Cammarata', 'Sennuccio Benelli']",1962,02:03:00,"['2025-08-07 14:00:00+01:00', '2025-08-25 13:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/salvatore-giuliano-1962
1798,Le mani sulla città,As Mãos Sobre a Cidade,Francesco Rosi,"['Rod Steiger', 'Salvo Randone', 'Guido Alberti', ""Angelo D'Alessandro""]",1963,01:41:00,"['2025-08-02 14:00:00+01:00', '2025-08-18 17:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/as-maos-sobre-a-cidade-1963
1841,Alice in den Städten,Alice nas Cidades,Wim Wenders,"['Rüdiger Vogler', 'Yella Rottlände', 'Lisa Kreuzer', 'Edda Köchl']",1974,01:52:00,"['2025-08-14 16:00:00+01:00', '2025-08-24 10:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/alice-nas-cidades-1974
1866,Der Stand der Dinge,O Estado das Coisas,Wim Wenders,"['Patrick Bauchau', 'Viva Auder', 'Isabelle Weingarten', 'Samuel Fuller']",1982,01:57:00,['2025-08-15 13:30:00+01:00'],False,,[],https://medeiafilmes.com/filmes/o-estado-das-coisas-1982
1938,Le Mépris,O Desprezo,Jean-Luc Godard,"['Brigitte Bardot', 'Michel Piccoli', 'Jack Palance', 'Fritz Lang']",1963,01:43:00,,True,tt0057345,[],https://medeiafilmes.com/filmes/o-desprezo-1963
2062,Sanshô Dayú,O Intendente Sansho,Kenji Mizoguchi,"['Kinuyo Tanaka', 'Yoshiaki Hanayagi', 'Kyoko Kagawa']",1954,02:04:00,[],False,,[],https://medeiafilmes.com/filmes/o-intendente-sansho-1954
2163,A Clockwork Orange,Laranja Mecânica,Stanley Kubrick,"['Malcolm McDowell', 'Patrick Magee', 'Michael Bates', 'Adrienne Corri']",1971,02:16:00,,True,tt0066921,"['To Watch', ""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]",https://medeiafilmes.com/filmes/laranja-mecanica-1971
2268,"Bruno Reidal, confession d’un meurtrier",Bruno Reidal – Confissões de um Assassino,Vincent Le Port,"['Dimitri Doré', 'Jean-Luc Vincent', 'Roman Villedieu', 'Alex Fanguin', 'Tino Vigier']",2021,01:41:00,,False,,[],https://medeiafilmes.com/filmes/bruno-reidal-confissoes-de-um-assassino-2021
2365,Paths of Glory,Horizontes de Glória,Stanley Kubrick,"['Kirk Douglas', 'Ralph Meeker', 'Adolphe Menjou', 'George Macready', 'Wayne Morris', 'Richard Anderson']",1957,01:28:00,,True,tt0050825,[],https://medeiafilmes.com/filmes/horizontes-de-gloria-1957
2512,Black Dog,Cão Preto,Guan Hu,"['Eddie Peng', 'Chu Bu Hua Jie', 'Youwei Da', 'Jia Zhang-ke']",2024,01:56:00,,True,tt28131427,[],https://medeiafilmes.com/filmes/cao-preto-2024
2514,Anul nou care n-a fost,O Ano Novo Que Não Aconteceu,Bogdan Mureşanu,"['Adrian Vancica', 'Iulian Postelnicu', 'Emilia Dobrin', 'Nicoleta Hancu']",2024,02:18:00,,False,,[],https://medeiafilmes.com/filmes/o-ano-novo-que-nao-aconteceu-2024
2541,Vermiglio,Vermiglio,Maura Delpero,"['Tommaso Ragno', 'Giuseppe De Domenico', 'Roberta Rovelli', 'Martina Scrinzi']",2024,01:59:00,,False,,[],https://medeiafilmes.com/filmes/vermiglio-2024
2544,The Shrouds,The Shrouds – As Mortalhas,David Cronenberg,"['Vincent Cassel', 'Diane Kruger', 'Guy Pearce', 'Sandrine Holt']",2024,01:59:00,,True,tt20212786,[],https://medeiafilmes.com/filmes/the-shrouds-as-mortalhas-2024
2597,A Savana e a Montanha,A Savana e a Montanha,Paulo Carneiro,"['Aida Fernandes', 'Maria Loureiro', 'Elisabete Pires', 'Daniel Loureiro']",2024,01:17:00,['2025-08-31 21:45:00+01:00'],False,,[],https://medeiafilmes.com/filmes/a-savana-e-a-montanha-2024
2605,Brief History of a Family,Breve História de uma Família,Jianjie Lin,"['Zu Feng', 'Guo Keyu', 'Sun Xilun', 'Lin Muran']",2024,01:40:00,['2025-07-31 13:00:00+01:00'],False,,[],https://medeiafilmes.com/filmes/breve-historia-de-uma-familia-2024
2607,La Prisonnière de Bordeaux,A Prisioneira de Bordéus,Patricia Mazuy,"['Isabelle Huppert', 'Hafsia Herzi']",2024,01:48:00,,False,,[],https://medeiafilmes.com/filmes/a-prisioneira-de-bordeus-2024
2617,The Phoenician Scheme,O Esquema Fenício,Wes Anderson,"['Benicio del Toro', 'Mia Threapleton', 'Michael Cera', 'Tom Hanks', 'Scarlett Johansson']",2025,01:41:00,,True,tt30840798,[],https://medeiafilmes.com/filmes/o-esquema-fenicio-2025
2619,Tardes de soledad,Tardes de Solidão,Albert Serra,"['Andrés Roca Rey', 'Roberto Domínguez & Francisco Manuel Durán']",2024,02:05:00,,False,,[],https://medeiafilmes.com/filmes/tardes-de-solidao-2024
2621,Caught by the Tides,Marés Vivas,Jia Zhang-ke,"['Zhao Tao', 'Li Zhubin', 'Pan Jianlin', 'Lan Zhou']",2024,01:51:00,,False,,[],https://medeiafilmes.com/filmes/mares-vivas-2024
2657,Armand,Armand,Halfdan Ullmann Tøndel,"['Renate Reinsve', 'Ellen Dorrit Petersen', 'Endre Hellestveit']",2024,01:57:00,,False,,[],https://medeiafilmes.com/filmes/armand-2024
2666,Queer,Queer,Luca Guadagnino,"['Daniel Craig', 'Drew Starkey', 'Daan de Wit', 'Jason Schwartzman']",2024,02:17:00,,False,,[],https://medeiafilmes.com/filmes/queer-2024
2673,A Vida Luminosa,A Vida Luminosa,João Rosas,"['Francisco Melo', 'Cécile Matignon', 'Margarida Dias', 'Federica Balbi']",2025,01:46:00,,False,,[],https://medeiafilmes.com/filmes/a-vida-luminosa-2025
2675,O Ancoradouro do Tempo,O Ancoradouro do Tempo,Sol de Carvalho,"['Horácio Guiamba', 'Maria Adamugy', 'Tomás Bié', 'Mário José Mabjaia']",2023,01:45:00,,False,tt27940530,['To Watch'],https://medeiafilmes.com/filmes/o-ancoradouro-do-tempo-2023
2677,Killer’s Kiss,O Beijo Assassino,Stanley Kubrick,"['Frank Silvera', 'Irene Kane', 'Jamie Smith']",1955,01:07:00,,False,tt0048254,['To Watch'],https://medeiafilmes.com/filmes/o-beijo-assassino-1955
2679,The Killing,Um Roubo no Hipódromo,Stanley Kubrick,"['Sterling Hayden', 'Coleen Gray', 'Vince Edwards']",1956,01:24:00,,False,tt0049406,['To Watch'],https://medeiafilmes.com/filmes/um-roubo-no-hipodromo-1956
2681,Spartacus,Spartacus,Stanley Kubrick,"['Kirk Douglas', 'Laurence Olivier', 'Charles Laughton', 'Peter Ustinov']",1960,03:17:00,,True,tt0054331,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]",https://medeiafilmes.com/filmes/spartacus-1960
2683,Lolita,Lolita,Stanley Kubrick,"['James Mason', 'Shelley Winters', 'Sue Lyon']",1962,02:33:00,,True,tt0056193,[],https://medeiafilmes.com/filmes/lolita-1962
2685,Full Metal Jacket,Nascido para Matar,Stanley Kubrick,"['Matthew Modine', ""Vincent D'Onofrio"", 'R. Lee Ermey']",1987,01:56:00,,True,tt0093058,[],https://medeiafilmes.com/filmes/nascido-para-matar-1987
2689,Adieu Philippine,Adeus Philippine,Jacques Rozier,"['Jean-Claude Aimini', 'Stefania Sabatini', 'Yveline Céry', 'Daniel Descamps']",1962,01:51:00,,False,,[],https://medeiafilmes.com/filmes/adeus-philippine-1962
2690,Du Côté D’Orouët,As Praias de Orouet,Jacques Rozier,"['Françoise Guégan', 'Danièle Croisy', 'Caroline Cartier', 'Patrick Verde']",1973,02:42:00,['2025-07-30 13:00:00+01:00'],False,,[],https://medeiafilmes.com/filmes/as-praias-de-orouet-1973
2691,Les Naufragés de l’île de la Tortue,Os Náufragos da Ilha Tortuga,Jacques Rozier,"['Pierre Richard', 'Jacques Villeret', 'Maurice Risch']",1974,02:26:00,,False,,[],https://medeiafilmes.com/filmes/os-naufragos-da-ilha-tortuga-1974
2693,Fifi Martingale,Fifi Martingale,Jacques Rozier,"['Jean Lefebvre', 'Lydia Feld', 'Mike Marshall', 'Yves Afonso']",2001,02:00:00,,False,,[],https://medeiafilmes.com/filmes/fifi-martingale-2001
2694,Paparazzi,Paparazzi,Jacques Rozier,"['Jean-Luc Godard', 'Brigitte Bardot', 'Michel Piccoli', 'Jean Lescot']",1964,00:18:00,,True,tt0058448,[],https://medeiafilmes.com/filmes/paparazzi-1964
2695,Le Parti des choses: Bardot et Godard,O Partido das Coisas: Bardot / Godard,Jacques Rozier,"['Jean-Luc Godard', 'Brigitte Bardot', 'Michel Piccoli', 'Fritz Lang']",1964,00:10:00,,True,tt0057871,[],https://medeiafilmes.com/filmes/o-partido-das-coisas-bardot-godard-1964
2697,Hard Truths,Verdades Difíceis,Mike Leigh,"['Marianne Jean-Baptiste', 'Michele Austin', 'David Webber', 'Tuwaine Barrett']",2024,01:37:00,"['2025-07-30 18:00:00+01:00', '2025-07-31 15:00:00+01:00']",False,tt11891850,['To Watch'],https://medeiafilmes.com/filmes/verdades-dificeis-2024
2701,F1 – The Movie,F1 – O Filme,Joseph Kosinski,"['Brad Pitt', 'Kerry Condon', 'Javier Bardem']",2025,02:30:00,,True,tt16311594,['To Watch'],https://medeiafilmes.com/filmes/f1-o-filme-2025
2704,To a Land Unknown,A Uma Terra Desconhecida,Mahdi Fleifel,"['Mahmood Bakri', 'Aram Sabbah', 'Angeliki Papoulia', 'Mohammad Alsurafa']",2024,01:46:00,['2025-07-30 21:30:00+01:00'],False,,[],https://medeiafilmes.com/filmes/a-uma-terra-desconhecida-2024
2705,Sirât,Sirât,Oliver Laxe,"['Sergi López', 'Bruno Arjona', 'Stefania Gadda', 'Joshua Henderson']",2025,01:55:00,"['2025-07-31 19:00:00+01:00', '2025-08-01 21:00:00+01:00', '2025-08-02 18:30:00+01:00', '2025-08-03 19:00:00+01:00', '2025-08-04 19:30:00+01:00', '2025-08-05 21:30:00+01:00', '2025-08-06 17:00:00+01:00', '2025-08-07 16:30:00+01:00', '2025-08-10 17:00:00+01:00', '2025-08-12 19:00:00+01:00', '2025-08-15 16:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/sirat-2025
